-1,0.5
0.5,0.5
0.5,-0.5
-1,-0.5
-0.21650635094611,-0.125
-0.928571428571429,-0.5
-0.857142857142857,-0.5
-0.785714285714286,-0.5
-0.714285714285714,-0.5
-0.642857142857143,-0.5
-0.571428571428571,-0.5
-0.5,-0.5
-0.428571428571429,-0.5
-0.357142857142857,-0.5
-0.285714285714286,-0.5
-0.214285714285714,-0.5
-0.142857142857143,-0.5
-0.0714285714285716,-0.5
-2.22044604925031e-16,-0.5
0.0714285714285712,-0.5
0.142857142857143,-0.5
0.214285714285714,-0.5
0.285714285714286,-0.5
0.357142857142857,-0.5
0.428571428571428,-0.5
-0.234555604668593,-0.085107663059406
-0.248375522171078,-0.0246791714723626
-0.245123657998397,0.0463674250443484
-0.22210190082796,0.113645357241961
-0.181141156098835,0.171797177975534
-0.125485868924733,0.216181507473154
-0.059356662843866,0.24254370746245
0.0114647908838727,0.249245343441738
0.0812996829625845,0.235843072555124
0.144588812675492,0.203409613088107
0.196287573316952,0.154516269678162
0.231906195509126,0.0928867203248604
0.248441558173756,0.0236759482800027
0.244927790610178,-0.0473535556105366
0.221657478087664,-0.114547192013549
0.18047846468177,-0.172553258403192
0.12462242239061,-0.216692420591155
0.0583705322776778,-0.242739574850669
-0.0124680140762326,-0.24917930743906
-0.0822516307784614,-0.235519633406001
-0.145424611444402,-0.202850812636044
-0.190977183607214,-0.160584141779161
0.5,-0.428571428571429
0.5,-0.357142857142857
0.5,-0.285714285714286
0.5,-0.214285714285714
0.5,-0.142857142857143
0.5,-0.0714285714285715
0.5,-5.55111512312578e-17
0.5,0.0714285714285713
0.5,0.142857142857143
0.5,0.214285714285714
0.5,0.285714285714286
0.5,0.357142857142857
0.5,0.428571428571428
-1,0.428571428571429
-1,0.357142857142857
-1,0.285714285714286
-1,0.214285714285714
-1,0.142857142857143
-1,0.0714285714285715
-1,5.55111512312578e-17
-1,-0.0714285714285713
-1,-0.142857142857143
-1,-0.214285714285714
-1,-0.285714285714286
-1,-0.357142857142857
-1,-0.428571428571428
0.428571428571429,0.5
0.357142857142857,0.5
0.285714285714286,0.5
0.214285714285714,0.5
0.142857142857143,0.5
0.0714285714285715,0.5
0,0.5
-0.0714285714285714,0.5
-0.142857142857143,0.5
-0.214285714285714,0.5
-0.285714285714286,0.5
-0.357142857142857,0.5
-0.428571428571428,0.5
-0.5,0.5
-0.571428571428571,0.5
-0.642857142857143,0.5
-0.714285714285714,0.5
-0.785714285714286,0.5
-0.857142857142857,0.5
-0.928571428571428,0.5
-0.248338147548984,-0.334765299582676
-0.496574614164505,-0.134619856634248
0.16048578948807,0.328985263010433
-0.560991882089123,0.102276871237281
0.263436988188951,0.154525675006506
0.306989613273463,0.0775836723380156
0.223779811978734,0.225241796954686
0.306519041867159,-0.0151210712320457
0.152583349643034,0.268116677786074
0.297603279996131,-0.10493462103256
0.0733908493632086,0.314466106827774
0.256652699948313,-0.185448010432374
-0.0244926346275059,0.308014150732794
0.194043230584637,-0.249437634443912
-0.115863790647193,0.29504088102465
0.113860009045755,-0.289276524798302
-0.195812100351019,0.247988830602005
0.0279721035541346,-0.306519011864956
-0.249118830771089,0.177263765080262
-0.0616519501332354,-0.308457349630666
-0.29184285185075,0.101442644175624
-0.147572116769285,-0.273124045835099
-0.308945318970969,0.0142886809257844
-0.203105184482472,-0.21782167749769
-0.295097963219287,-0.0630086650862869
-0.241783262163158,-0.169796053249335
-0.268256785847525,-0.122723519483435
0.45115436066666,0.45115436066666
0.439639556776727,0.392402269752287
0.390976269098964,0.441216595898463
0.43021166592381,0.321488453496287
0.320369035154445,0.436416529966988
0.43243542871493,0.248111287614229
0.246843638547086,0.438706757308808
0.436644942182617,0.175795670522355
0.174868073058888,0.439397062531276
0.438572729245133,0.106998314571711
0.105451291406301,0.441381387146813
0.438141042586826,0.0357142857142856
0.035163487070314,0.440101580733266
0.435090803911821,-0.0330247557197419
-0.0352044245824329,0.435798704509973
0.435882307724752,-0.104131550729558
-0.107142857142857,0.438141042586826
0.43837669215999,-0.17689338049836
-0.178571428571428,0.438141042586826
0.438141042586826,-0.25
-0.25,0.438141042586826
0.436125891803059,-0.323243568162417
-0.321428571428571,0.438141042586826
0.441640665325808,-0.39216367685535
-0.392857142857143,0.438141042586826
0.45115436066666,-0.45115436066666
-0.464285714285714,0.438141042586826
-0.535714285714286,0.438141042586826
0.392732244533092,-0.44120878859176
-0.607142857142857,0.438141042586826
0.323406908534742,-0.436041111865245
-0.678571428571428,0.438141042586826
0.25,-0.438141042586826
-0.75,0.438141042586826
0.178571428571428,-0.438141042586826
-0.823801541916518,0.436354749851977
0.106769133303868,-0.435203009441006
-0.892732244533092,0.441208788591759
0.0350056554134906,-0.434937003754844
-0.95115436066666,0.45115436066666
-0.035714285714286,-0.438141042586826
-0.107575124083904,-0.434791752076879
-0.941640665325808,0.39216367685535
-0.17593691630596,-0.433982635553404
-0.935497778148265,0.323279646455996
-0.249520955023467,-0.438808000926006
-0.938141042586826,0.25
-0.321025044156115,-0.436945501563669
-0.938141042586826,0.178571428571428
-0.391795725749147,-0.436331117757188
-0.938141042586826,0.107142857142857
-0.464285714285714,-0.438141042586826
-0.938141042586826,0.0357142857142858
-0.535714285714286,-0.438141042586826
-0.938141042586826,-0.0357142857142858
-0.607142857142857,-0.438141042586826
-0.938141042586826,-0.107142857142857
-0.678571428571429,-0.438141042586826
-0.938141042586826,-0.178571428571429
-0.75,-0.438141042586826
-0.938141042586826,-0.25
-0.82348740554096,-0.436203391606773
-0.935501066623691,-0.323398001805846
-0.89216367685535,-0.441640665325808
-0.94120878859176,-0.392732244533092
-0.95115436066666,-0.45115436066666
0.37466741412599,0.134247874764879
0.303712634249061,0.216933664511628
0.370500830814028,0.0115310051748024
0.226971450607925,0.308837095028617
0.369078062003243,-0.0649070957870818
0.130994913924951,0.378526154750938
0.323595043213829,-0.173767124014134
0.0063811626848459,0.372034557970162
0.264230852970127,-0.2572812529362
-0.0727544174146722,0.369413708627507
0.180786718548852,-0.318648271763627
-0.185010434383932,0.321976198492361
0.0707530255539553,-0.367560639075054
-0.278409017255061,0.24511698962258
-0.00467177489938939,-0.371407974022102
-0.320893993771121,0.179876579174339
-0.136395252757251,-0.357249330893681
-0.354863618654053,0.0671099288828721
-0.228308295947644,-0.273679427175831
-0.36501036307964,-0.0477672040844138
-0.271858968576399,-0.227297215006986
-0.341732560106306,-0.115934239369875
-0.308910205732686,-0.174082121213499
0.360907126906893,0.3671665735019
0.356628068256986,0.279330270546754
0.279508319693645,0.376939258801281
0.37373584403132,0.205939367345826
0.203998508414387,0.37862258135762
0.0699701013098067,0.387238874754434
0.374318779813298,-0.137757209153298
-0.144863638601642,0.371329421135873
0.379669603126909,-0.210085573396862
-0.215941436484267,0.376409906391649
0.376046350334587,-0.285714285714286
-0.284700302744027,0.374527511548666
0.367673768902128,-0.367524114869694
-0.355531079444761,0.374949206822219
-0.427157243074777,0.375446011377489
-0.5,0.376046350334587
-0.571428571428571,0.376046350334587
-0.642857142857143,0.376046350334587
0.285719144329326,-0.37469658049476
-0.714285714285714,0.376046350334587
0.213300113206128,-0.376682742564982
-0.787793183166821,0.376673824627407
0.141886608027448,-0.370080617632166
-0.8677683280916,0.368024845292916
-0.0696928364010653,-0.381077683731813
-0.214200275643179,-0.381252354277905
-0.87259440063185,0.28689081799657
-0.286363132502227,-0.376420904154942
-0.872220504366362,0.215119073807928
-0.353525669396559,-0.370082704467669
-0.876046350334587,0.142857142857143
-0.425976154371247,-0.373252231511207
-0.876046350334587,0.0714285714285713
-0.5,-0.376046350334587
-0.876046350334587,-5.55111512312578e-17
-0.571428571428571,-0.376046350334587
-0.876046350334587,-0.0714285714285715
-0.642857142857143,-0.376046350334587
-0.876046350334587,-0.142857142857143
-0.714285714285714,-0.376046350334587
-0.872738390105827,-0.214716540016703
-0.787350500013654,-0.375773346313259
-0.873154194266927,-0.286607955185144
-0.867487965856551,-0.367920513820394
0.384287097308805,0.0729685003061271
0.282549635899262,0.270567186698115
0.241610175951981,-0.31367056560108
-0.245584601841523,0.309457879750089
-0.351362164443587,0.247716218373448
-0.370734201811184,0.128384517472268
-0.391077960649463,0.0168012356755965
-0.305017782080469,-0.302125726591475
-0.424558149417622,-0.10781944927797
-0.346602502339756,-0.238484679985346
0.311530430216014,-0.307676713906695
-0.317084227766928,0.31099058836664
-0.388304214191494,0.312326690591911
-0.461995112692008,0.313750699899748
-0.535714285714286,0.313951658082348
-0.607142857142857,0.313951658082348
-0.678571428571429,0.313951658082348
-0.750654056037925,0.314043657935172
-0.81610020866552,0.319382995024503
-0.800047127985162,0.251797293095578
-0.812350944789084,0.176326895598472
-0.385924550427559,-0.304271264604281
-0.813951658082348,0.107142857142857
-0.461361517308005,-0.310502500336002
-0.813951658082348,0.0357142857142858
-0.535714285714286,-0.313951658082348
-0.813951658082348,-0.0357142857142858
-0.607142857142857,-0.313951658082348
-0.813951658082348,-0.107142857142857
-0.678571428571429,-0.313951658082348
-0.813373865075562,-0.175256384043171
-0.751033756029347,-0.310726020570789
-0.801085443888521,-0.250738104019636
-0.816288957402279,-0.318362887000645
-0.393920452876555,0.191539994833017
-0.422604278954074,0.0802533450608249
-0.441875017795911,-0.0341776970095158
-0.384612878716587,-0.176597982517095
0.304329023566888,0.323466990280906
-0.423185649100748,-0.244822686467555
-0.42512937110668,0.254054889812774
-0.499077081073048,0.250566573249441
-0.567982246913055,0.249281089748536
-0.644407456792693,0.252316970866327
-0.72140631398566,0.252988211498057
-0.748572181563528,0.139738451773765
-0.75009661795579,0.0710136558728291
-0.497139269231682,-0.248897226759285
-0.751856965830109,-5.55111512312578e-17
-0.571428571428572,-0.25185696583011
-0.751856965830109,-0.0714285714285715
-0.642857142857142,-0.251856965830109
-0.750622601596102,-0.138979984305468
-0.719246773252534,-0.251616576468812
-0.449149252513437,0.142743639834225
-0.469101258967364,0.0313166748923823
-0.458763354934498,-0.183663024740102
-0.501190645964634,-0.0751068847428418
-0.753184623695059,0.201002641479508
-0.755953807343097,-0.198344206217113
-0.531451351411502,0.171943650972251
-0.606811017286851,0.199176717479572
-0.681153614601106,0.182926503052426
-0.683338611251838,0.107014437065216
-0.686412622380079,0.0352934049586971
-0.533220181529175,-0.188420314765712
-0.68976227357787,-0.0357142857142858
-0.604761716876918,-0.188113956439828
-0.690483477417009,-0.105621513804804
-0.683707061960428,-0.181660755720385
-0.498131427042936,0.0952511273484655
-0.509005491657156,-0.0159890806210501
-0.612287298554694,0.138661026541791
-0.62021415746793,0.0690660824988748
-0.623398334047714,-0.000311585292226038
-0.627667581325632,-0.0714285714285714
-0.634361362364552,-0.13320091865106
-0.549501104083761,0.0376856555865423
-0.566144331540739,-0.118729776278281
-0.567937365002284,-0.0419331109826227
0.32108532263718,-0.236238138722232
0.323502833724266,0.16285166367109
-0.193143798917805,-0.322707391581981
-0.460671107419468,0.202457796502317
